closed_id,size,contains_x,contains_y,block_count,shadow_count,rank,num_minimum_generating_sets,first_minimum_generators,elements
17458,14,False,False,6,5,6,36,1 6 7 32 64 82,1 2 6 7 16 32 48 64 80 81 82 86 87 96
17459,14,False,False,4,5,5,18,6 7 32 65 82,1 2 6 7 16 17 32 65 80 81 82 86 87 96
17460,14,True,False,4,5,5,16,1 2 7 32 70,1 2 6 7 16 22 32 70 80 81 82 86 87 96
17461,14,True,True,6,4,5,10,8 22 39 64 86,6 7 8 16 22 32 39 48 64 80 86 87 88 96
17462,14,False,True,6,4,3,4,8 32 55,6 7 8 16 32 39 48 55 64 80 86 87 88 96
17463,14,True,False,6,4,3,4,8 48 70,6 7 8 16 22 32 48 64 70 80 86 87 88 96
17464,14,False,False,6,4,3,12,32 49 88,1 16 17 32 33 48 49 64 65 80 81 88 89 96
17465,14,False,True,4,4,4,8,7 17 42 87,1 7 10 16 17 32 33 39 42 48 81 87 90 96
17466,14,False,True,4,4,4,8,7 42 49 87,1 7 10 16 33 39 42 48 49 64 81 87 90 96
17467,14,False,True,4,4,4,8,10 33 48 55,1 7 10 16 33 39 48 49 55 64 81 87 90 96
17468,14,False,True,4,4,3,16,7 33 58,1 7 10 16 33 39 48 49 58 64 81 87 90 96
17469,14,False,True,6,4,3,4,10 17 55,1 7 10 16 17 33 39 49 55 65 81 87 90 96
17470,14,False,True,6,4,3,4,10 32 55,1 7 10 16 32 39 48 55 64 80 81 87 90 96
17471,14,False,False,6,4,3,6,32 49 90,1 16 17 32 33 48 49 64 65 80 81 87 90 96
17472,14,True,False,4,4,4,8,6 27 33 86,1 6 11 16 17 22 27 32 33 48 81 86 91 96
17473,14,True,False,6,4,3,4,11 33 70,1 6 11 16 17 22 33 49 65 70 81 86 91 96
17474,14,True,False,4,4,4,8,6 27 65 86,1 6 11 16 17 22 27 32 65 80 81 86 91 96
17475,14,False,False,6,4,3,6,32 49 91,1 16 17 32 33 48 49 64 65 80 81 86 91 96
17476,14,True,False,6,4,3,4,11 48 70,1 6 11 16 22 32 48 64 70 80 81 86 91 96
17477,14,True,False,4,4,4,8,11 17 32 70,1 6 11 16 17 22 32 65 70 80 81 86 91 96
17478,14,True,False,4,4,3,16,6 17 75,1 6 11 16 17 22 32 65 75 80 81 86 91 96
17479,14,True,False,3,6,4,9,10 17 22 86,1 6 7 10 11 16 17 22 81 86 87 90 91 96
17480,14,True,False,3,6,4,48,1 7 27 86,1 6 7 10 11 16 22 27 81 86 87 90 91 96
17481,14,False,False,3,6,4,6,10 17 32 86,1 6 7 10 11 16 17 32 81 86 87 90 91 96
17482,14,True,False,3,6,4,9,10 22 32 86,1 6 7 10 11 16 22 32 81 86 87 90 91 96
17483,14,False,False,4,6,4,6,10 17 33 86,1 6 7 10 11 16 17 33 81 86 87 90 91 96
17484,14,True,True,4,6,5,48,1 10 22 39 86,1 6 7 10 11 16 22 39 81 86 87 90 91 96
17485,14,False,True,3,6,4,9,10 33 39 86,1 6 7 10 11 16 33 39 81 86 87 90 91 96
17486,14,False,True,3,6,4,48,1 6 42 86,1 6 7 10 11 16 39 42 81 86 87 90 91 96
17487,14,False,False,4,6,4,6,10 32 48 86,1 6 7 10 11 16 32 48 81 86 87 90 91 96
17488,14,False,False,3,6,4,6,10 33 48 86,1 6 7 10 11 16 33 48 81 86 87 90 91 96
17489,14,True,False,4,6,4,8,1 27 33 87,1 16 17 22 27 32 33 48 81 86 87 90 91 96
17490,14,False,True,3,6,4,9,10 39 48 86,1 6 7 10 11 16 39 48 81 86 87 90 91 96
17491,14,True,True,4,6,6,16,1 17 22 32 39 90,1 16 17 22 32 33 39 48 81 86 87 90 91 96
17492,14,False,True,4,6,4,8,1 17 42 86,1 16 17 32 33 39 42 48 81 86 87 90 91 96
17493,14,True,True,3,6,4,48,17 27 39 86,17 22 27 32 33 39 42 48 81 86 87 90 91 96
17494,14,False,False,4,6,3,6,10 49 86,1 6 7 10 11 16 33 49 81 86 87 90 91 96
17495,14,False,True,4,6,3,8,1 11 55,1 6 7 10 11 16 39 55 81 86 87 90 91 96
17496,14,False,True,4,6,3,16,1 6 58,1 6 7 10 11 16 39 58 81 86 87 90 91 96
17497,14,False,False,4,6,3,6,10 64 86,1 6 7 10 11 16 48 64 81 86 87 90 91 96
17498,14,False,True,4,6,3,4,42 49 86,1 16 33 39 42 48 49 64 81 86 87 90 91 96
17499,14,False,False,4,6,3,6,10 65 86,1 6 7 10 11 16 17 65 81 86 87 90 91 96
17500,14,True,True,6,6,5,4,16 22 39 49 90,1 16 17 22 33 39 49 65 81 86 87 90 91 96
17501,14,True,False,4,6,3,8,1 10 70,1 6 7 10 11 16 22 70 81 86 87 90 91 96
17502,14,True,False,4,6,3,16,1 7 75,1 6 7 10 11 16 22 75 81 86 87 90 91 96
17503,14,False,False,4,6,3,6,10 80 86,1 6 7 10 11 16 32 80 81 86 87 90 91 96
17504,14,True,True,6,6,5,4,1 22 39 64 90,1 16 22 32 39 48 64 80 81 86 87 90 91 96
17505,14,True,False,4,6,3,4,27 65 87,1 16 17 22 27 32 65 80 81 86 87 90 91 96
17506,14,True,False,3,8,4,8,1 17 27 88,1 16 17 22 27 32 81 86 87 88 89 90 91 96
17507,14,True,True,4,8,5,4,16 17 22 39 88,1 16 17 22 33 39 81 86 87 88 89 90 91 96
17508,14,True,True,4,8,4,12,1 27 39 88,1 16 22 27 39 42 81 86 87 88 89 90 91 96
17509,14,False,False,4,8,5,32,1 32 33 86 88,1 16 17 32 33 48 81 86 87 88 89 90 91 96
17510,14,True,False,3,8,3,4,27 33 88,17 22 27 32 33 48 81 86 87 88 89 90 91 96
17511,14,True,True,4,8,5,4,1 22 32 39 88,1 16 22 32 39 48 81 86 87 88 89 90 91 96
17512,14,True,True,3,8,5,8,17 22 32 39 88,17 22 32 33 39 48 81 86 87 88 89 90 91 96
17513,14,False,True,3,8,4,8,1 33 42 88,1 16 33 39 42 48 81 86 87 88 89 90 91 96
17514,14,False,True,3,8,3,4,17 42 88,17 32 33 39 42 48 81 86 87 88 89 90 91 96
17515,14,False,False,4,8,4,24,48 49 86 88,1 16 33 48 49 64 81 86 87 88 89 90 91 96
17516,14,False,False,6,8,5,24,16 17 49 86 88,1 16 17 33 49 65 81 86 87 88 89 90 91 96
17517,14,True,False,6,8,3,1,22 49 88,1 17 22 33 49 65 81 86 87 88 89 90 91 96
17518,14,False,True,6,8,3,1,39 65 88,1 17 33 39 49 65 81 86 87 88 89 90 91 96
17519,14,False,False,6,8,5,24,1 32 64 86 88,1 16 32 48 64 80 81 86 87 88 89 90 91 96
17520,14,True,False,6,8,3,1,22 64 89,16 22 32 48 64 80 81 86 87 88 89 90 91 96
17521,14,False,True,6,8,3,1,39 80 89,16 32 39 48 64 80 81 86 87 88 89 90 91 96
17522,14,False,False,4,8,4,24,32 65 86 88,1 16 17 32 65 80 81 86 87 88 89 90 91 96
17523,14,False,False,6,3,4,6,12 32 49 92,1 12 16 17 32 33 48 49 64 65 80 81 92 96
17524,14,False,False,6,3,4,36,1 16 28 60,1 12 16 28 32 44 48 60 64 76 80 81 92 96
17525,14,False,False,6,3,4,36,2 16 28 60,2 12 16 28 32 44 48 60 64 76 80 82 92 96
17526,14,False,False,6,4,5,4,16 18 34 49 92,1 2 12 16 17 18 33 34 49 65 81 82 92 96
17527,14,False,False,6,4,4,8,12 16 17 50,1 2 12 16 17 33 34 49 50 65 81 82 92 96
17528,14,False,False,6,4,4,8,12 16 33 66,1 2 12 16 17 18 33 49 65 66 81 82 92 96
17529,14,False,False,6,4,5,4,2 28 44 64 81,1 2 12 16 28 32 44 48 64 80 81 82 92 96
17530,14,False,False,6,4,4,8,1 2 32 60,1 2 12 16 32 44 48 60 64 80 81 82 92 96
17531,14,False,False,6,4,4,6,32 49 82 92,1 16 17 32 33 48 49 64 65 80 81 82 92 96
17532,14,False,False,6,4,4,8,1 2 48 76,1 2 12 16 28 32 48 64 76 80 81 82 92 96
17533,14,False,False,6,4,5,10,5 28 44 64 81,1 5 12 16 28 32 44 48 64 80 81 85 92 96
17534,14,False,False,6,4,3,4,5 32 60,1 5 12 16 32 44 48 60 64 80 81 85 92 96
17535,14,False,False,6,4,3,6,32 49 85,1 16 17 32 33 48 49 64 65 80 81 85 92 96
17536,14,False,False,6,4,3,4,5 48 76,1 5 12 16 28 32 48 64 76 80 81 85 92 96
17537,14,False,False,6,3,4,36,6 16 28 60,6 12 16 28 32 44 48 60 64 76 80 86 92 96
17538,14,True,False,6,3,4,24,6 28 48 70,6 12 16 22 28 32 48 64 70 76 80 86 92 96
17539,14,True,False,6,4,4,8,12 16 33 70,1 6 12 16 17 22 33 49 65 70 81 86 92 96
17540,14,True,False,6,4,5,5,1 22 28 64 81,1 6 12 16 22 28 32 48 64 80 81 86 92 96
17541,14,False,False,6,4,5,4,6 28 44 64 81,1 6 12 16 28 32 44 48 64 80 81 86 92 96
17542,14,False,False,6,4,4,8,1 6 32 60,1 6 12 16 32 44 48 60 64 80 81 86 92 96
17543,14,False,False,6,4,4,6,32 49 86 92,1 16 17 32 33 48 49 64 65 80 81 86 92 96
17544,14,True,False,6,4,4,8,1 12 48 70,1 6 12 16 22 32 48 64 70 80 81 86 92 96
17545,14,True,False,4,4,4,8,12 17 32 70,1 6 12 16 17 22 32 65 70 80 81 86 92 96
17546,14,False,False,6,4,4,8,1 6 48 76,1 6 12 16 28 32 48 64 76 80 81 86 92 96
17547,14,True,False,4,4,4,24,1 16 28 70,1 6 12 16 22 28 32 70 76 80 81 86 92 96
17548,14,True,False,6,4,4,12,12 16 22 50,2 6 12 16 18 22 34 50 66 70 82 86 92 96
17549,14,True,False,6,4,5,5,2 22 28 64 82,2 6 12 16 22 28 32 48 64 80 82 86 92 96
17550,14,False,False,6,4,5,4,6 28 44 64 82,2 6 12 16 28 32 44 48 64 80 82 86 92 96
17551,14,False,False,6,4,4,8,2 6 32 60,2 6 12 16 32 44 48 60 64 80 82 86 92 96
17552,14,True,False,6,4,4,8,2 12 48 70,2 6 12 16 22 32 48 64 70 80 82 86 92 96
17553,14,False,False,6,4,4,8,2 6 48 76,2 6 12 16 28 32 48 64 76 80 82 86 92 96
17554,14,True,False,4,4,4,24,2 16 28 70,2 6 12 16 22 28 32 70 76 80 82 86 92 96
17555,14,True,False,4,5,5,2,16 18 22 33 92,1 2 6 12 16 17 18 22 33 81 82 86 92 96
17556,14,False,False,4,5,6,24,1 12 16 18 34 86,1 2 6 12 16 17 18 33 34 81 82 86 92 96
17557,14,True,False,4,5,5,2,2 22 28 48 81,1 2 6 12 16 22 28 32 48 81 82 86 92 96
17558,14,False,False,4,5,5,12,6 12 32 33 82,1 2 6 12 16 17 32 33 48 81 82 86 92 96
17559,14,False,False,4,5,6,24,2 6 16 28 44 81,1 2 6 12 16 28 32 44 48 81 82 86 92 96
17560,14,False,False,4,5,5,32,1 6 12 16 50,1 2 6 12 16 33 34 49 50 81 82 86 92 96
17561,14,False,False,4,5,5,18,6 12 48 49 82,1 2 6 12 16 33 48 49 64 81 82 86 92 96
17562,14,False,False,4,5,5,32,1 2 6 16 60,1 2 6 12 16 44 48 60 64 81 82 86 92 96
17563,14,True,False,4,5,5,2,16 18 22 65 92,1 2 6 12 16 17 18 22 65 81 82 86 92 96
17564,14,False,False,6,5,6,36,6 12 16 17 49 82,1 2 6 12 16 17 33 49 65 81 82 86 92 96
17565,14,False,False,4,5,5,32,1 6 12 16 66,1 2 6 12 16 17 18 65 66 81 82 86 92 96
17566,14,True,False,4,5,5,16,2 12 16 17 70,1 2 6 12 16 17 22 65 70 81 82 86 92 96
17567,14,True,False,4,5,5,2,2 22 28 80 81,1 2 6 12 16 22 28 32 80 81 82 86 92 96
17568,14,False,False,6,5,6,36,1 6 12 32 64 82,1 2 6 12 16 32 48 64 80 81 82 86 92 96
17569,14,False,False,4,5,5,18,6 12 32 65 82,1 2 6 12 16 17 32 65 80 81 82 86 92 96
17570,14,True,False,4,5,5,16,1 2 12 32 70,1 2 6 12 16 22 32 70 80 81 82 86 92 96
17571,14,False,False,4,5,5,32,1 2 6 16 76,1 2 6 12 16 28 32 76 80 81 82 86 92 96
17572,14,False,True,6,3,4,24,7 32 44 55,7 12 16 32 39 44 48 55 60 64 80 87 92 96
17573,14,False,False,6,3,4,36,7 16 28 60,7 12 16 28 32 44 48 60 64 76 80 87 92 96
17574,14,False,True,4,4,4,8,12 33 48 55,1 7 12 16 33 39 48 49 55 64 81 87 92 96
17575,14,False,True,4,4,4,24,1 16 44 55,1 7 12 16 39 44 48 55 60 64 81 87 92 96
17576,14,False,True,6,4,4,8,12 16 17 55,1 7 12 16 17 33 39 49 55 65 81 87 92 96
17577,14,False,False,6,4,5,4,7 28 44 64 81,1 7 12 16 28 32 44 48 64 80 81 87 92 96
17578,14,False,True,6,4,5,5,1 39 44 80 81,1 7 12 16 32 39 44 48 64 80 81 87 92 96
17579,14,False,True,6,4,4,8,1 12 32 55,1 7 12 16 32 39 48 55 64 80 81 87 92 96
17580,14,False,False,6,4,4,8,1 7 32 60,1 7 12 16 32 44 48 60 64 80 81 87 92 96
17581,14,False,False,6,4,4,6,32 49 87 92,1 16 17 32 33 48 49 64 65 80 81 87 92 96
17582,14,False,False,6,4,4,8,1 7 48 76,1 7 12 16 28 32 48 64 76 80 81 87 92 96
17583,14,False,True,4,4,4,24,2 16 44 55,2 7 12 16 39 44 48 55 60 64 82 87 92 96
17584,14,False,True,6,4,4,12,12 16 18 55,2 7 12 16 18 34 39 50 55 66 82 87 92 96
17585,14,False,False,6,4,5,4,7 28 44 64 82,2 7 12 16 28 32 44 48 64 80 82 87 92 96
17586,14,False,True,6,4,5,5,2 39 44 80 82,2 7 12 16 32 39 44 48 64 80 82 87 92 96
17587,14,False,True,6,4,4,8,2 12 32 55,2 7 12 16 32 39 48 55 64 80 82 87 92 96
17588,14,False,False,6,4,4,8,2 7 32 60,2 7 12 16 32 44 48 60 64 80 82 87 92 96
17589,14,False,False,6,4,4,8,2 7 48 76,2 7 12 16 28 32 48 64 76 80 82 87 92 96
17590,14,False,False,4,5,6,24,1 12 16 18 34 87,1 2 7 12 16 17 18 33 34 81 82 87 92 96
17591,14,False,True,4,5,5,2,16 17 34 39 92,1 2 7 12 16 17 33 34 39 81 82 87 92 96
17592,14,False,False,4,5,5,12,7 12 32 33 82,1 2 7 12 16 17 32 33 48 81 82 87 92 96
17593,14,False,False,4,5,6,24,2 7 16 28 44 81,1 2 7 12 16 28 32 44 48 81 82 87 92 96
17594,14,False,True,4,5,5,2,2 32 39 44 81,1 2 7 12 16 32 39 44 48 81 82 87 92 96
17595,14,False,True,4,5,5,2,16 34 39 49 92,1 2 7 12 16 33 34 39 49 81 82 87 92 96
17596,14,False,False,4,5,5,32,1 7 12 16 50,1 2 7 12 16 33 34 49 50 81 82 87 92 96
17597,14,False,True,4,5,5,16,2 12 16 33 55,1 2 7 12 16 33 39 49 55 81 82 87 92 96
17598,14,False,True,4,5,5,2,2 39 44 64 81,1 2 7 12 16 39 44 48 64 81 82 87 92 96
17599,14,False,False,4,5,5,18,7 12 48 49 82,1 2 7 12 16 33 48 49 64 81 82 87 92 96
17600,14,False,True,4,5,5,16,1 2 12 48 55,1 2 7 12 16 39 48 55 64 81 82 87 92 96
17601,14,False,False,4,5,5,32,1 2 7 16 60,1 2 7 12 16 44 48 60 64 81 82 87 92 96
17602,14,False,False,6,5,6,36,7 12 16 17 49 82,1 2 7 12 16 17 33 49 65 81 82 87 92 96
17603,14,False,False,4,5,5,32,1 7 12 16 66,1 2 7 12 16 17 18 65 66 81 82 87 92 96
17604,14,False,False,6,5,6,36,1 7 12 32 64 82,1 2 7 12 16 32 48 64 80 81 82 87 92 96
17605,14,False,False,4,5,5,18,7 12 32 65 82,1 2 7 12 16 17 32 65 80 81 82 87 92 96
17606,14,False,False,4,5,5,32,1 2 7 16 76,1 2 7 12 16 28 32 76 80 81 82 87 92 96
17607,14,True,True,4,4,6,72,6 16 22 28 39 86,6 7 12 16 22 28 32 39 44 48 86 87 92 96
17608,14,False,True,4,4,4,24,6 16 44 55,6 7 12 16 39 44 48 55 60 64 86 87 92 96
17609,14,True,False,6,4,5,5,7 22 28 64 86,6 7 12 16 22 28 32 48 64 80 86 87 92 96
17610,14,True,True,6,4,5,10,12 22 39 64 86,6 7 12 16 22 32 39 48 64 80 86 87 92 96
17611,14,False,False,6,4,5,4,7 28 44 64 86,6 7 12 16 28 32 44 48 64 80 86 87 92 96
17612,14,False,True,6,4,5,5,6 39 44 80 86,6 7 12 16 32 39 44 48 64 80 86 87 92 96
17613,14,False,True,6,4,4,8,6 12 32 55,6 7 12 16 32 39 48 55 64 80 86 87 92 96
17614,14,False,False,6,4,4,8,6 7 32 60,6 7 12 16 32 44 48 60 64 80 86 87 92 96
17615,14,True,False,6,4,4,8,7 12 48 70,6 7 12 16 22 32 48 64 70 80 86 87 92 96
17616,14,False,False,6,4,4,8,6 7 48 76,6 7 12 16 28 32 48 64 76 80 86 87 92 96
17617,14,True,False,4,4,4,24,7 16 28 70,6 7 12 16 22 28 32 70 76 80 86 87 92 96
17618,14,True,True,4,5,6,20,12 16 17 22 39 86,1 6 7 12 16 17 22 33 39 81 86 87 92 96
17619,14,True,False,4,5,5,2,7 22 28 48 81,1 6 7 12 16 22 28 32 48 81 86 87 92 96
17620,14,False,False,4,5,5,12,7 12 32 33 86,1 6 7 12 16 17 32 33 48 81 86 87 92 96
17621,14,True,True,4,5,6,20,1 12 22 32 39 86,1 6 7 12 16 22 32 39 48 81 86 87 92 96
17622,14,False,False,4,5,6,24,6 7 16 28 44 81,1 6 7 12 16 28 32 44 48 81 86 87 92 96
17623,14,False,True,4,5,5,2,6 32 39 44 81,1 6 7 12 16 32 39 44 48 81 86 87 92 96
17624,14,False,True,4,5,5,16,6 12 16 33 55,1 6 7 12 16 33 39 49 55 81 86 87 92 96
17625,14,False,True,4,5,5,2,6 39 44 64 81,1 6 7 12 16 39 44 48 64 81 86 87 92 96
17626,14,False,False,4,5,5,18,7 12 48 49 86,1 6 7 12 16 33 48 49 64 81 86 87 92 96
17627,14,False,True,4,5,5,16,1 6 12 48 55,1 6 7 12 16 39 48 55 64 81 86 87 92 96
17628,14,False,False,4,5,5,32,1 6 7 16 60,1 6 7 12 16 44 48 60 64 81 86 87 92 96
17629,14,False,False,6,5,6,36,7 12 16 17 49 86,1 6 7 12 16 17 33 49 65 81 86 87 92 96
17630,14,True,True,6,5,5,24,1 12 16 22 55,1 6 7 12 16 22 39 55 70 81 86 87 92 96
17631,14,True,False,4,5,5,16,7 12 16 17 70,1 6 7 12 16 17 22 65 70 81 86 87 92 96
17632,14,True,False,4,5,5,2,7 22 28 80 81,1 6 7 12 16 22 28 32 80 81 86 87 92 96
17633,14,False,False,6,5,6,36,1 7 12 32 64 86,1 6 7 12 16 32 48 64 80 81 86 87 92 96
17634,14,True,True,6,5,5,4,22 28 39 64 81,16 22 28 32 39 44 48 64 80 81 86 87 92 96
17635,14,False,False,4,5,5,18,7 12 32 65 86,1 6 7 12 16 17 32 65 80 81 86 87 92 96
17636,14,True,False,4,5,5,16,1 7 12 32 70,1 6 7 12 16 22 32 70 80 81 86 87 92 96
17637,14,False,False,4,5,5,32,1 6 7 16 76,1 6 7 12 16 28 32 76 80 81 86 87 92 96
17638,14,True,True,4,5,5,4,16 18 22 39 92,2 6 7 12 16 18 22 34 39 82 86 87 92 96
17639,14,True,False,4,5,5,2,7 22 28 48 82,2 6 7 12 16 22 28 32 48 82 86 87 92 96
17640,14,True,True,4,5,5,4,12 22 32 39 82,2 6 7 12 16 22 32 39 48 82 86 87 92 96
17641,14,False,False,4,5,6,24,6 7 16 28 44 82,2 6 7 12 16 28 32 44 48 82 86 87 92 96
17642,14,False,True,4,5,5,2,6 32 39 44 82,2 6 7 12 16 32 39 44 48 82 86 87 92 96
17643,14,False,True,4,5,5,24,6 12 16 39 50,2 6 7 12 16 34 39 50 55 82 86 87 92 96
17644,14,False,True,4,5,5,2,6 39 44 64 82,2 6 7 12 16 39 44 48 64 82 86 87 92 96
17645,14,False,True,4,5,5,16,2 6 12 48 55,2 6 7 12 16 39 48 55 64 82 86 87 92 96
17646,14,False,False,4,5,5,32,2 6 7 16 60,2 6 7 12 16 44 48 60 64 82 86 87 92 96
17647,14,False,False,6,5,6,48,6 7 12 16 18 50,2 6 7 12 16 18 34 50 66 82 86 87 92 96
17648,14,True,True,6,5,5,24,2 12 16 22 55,2 6 7 12 16 22 39 55 70 82 86 87 92 96
